date,period_start,long_ret,short_ret,strategy_ret,turnover,cost,strategy_ret_net,ic,n_long,n_short,universe_size
2021-08-13,2021-08-06,0.014809764495273528,0.004739982319644229,0.005034891087814649,0.2857142857142857,0.00014285714285714284,0.004892033944957507,0.10009243635979752,49,49,490
2021-08-20,2021-08-13,0.01049104773892099,-0.05135667607076207,0.03092386190484153,0.3877551020408163,0.00019387755102040816,0.03072998435382112,0.575206961822126,49,49,490
2021-08-27,2021-08-20,-0.006973039086322886,0.07383930168467914,-0.04040617038550101,0.2857142857142857,0.00014285714285714284,-0.04054902752835816,-0.5846330735510379,49,49,490
2021-09-03,2021-08-27,0.010638061904302075,-0.007228906800198502,0.008933484352250288,0.22448979591836735,0.00011224489795918367,0.008821239454291105,0.33809497459848836,49,49,490
2021-09-10,2021-09-03,-0.017074331159369807,-0.013088803118383556,-0.0019927640204931256,0.18367346938775508,9.183673469387755e-05,-0.002084600755187003,-0.03793863699434794,49,49,490
2021-09-17,2021-09-10,-0.01327986011825092,0.014102769745619886,-0.013691314931935403,0.22448979591836732,0.00011224489795918366,-0.013803559829894587,-0.29985391230199177,49,49,490
2021-09-24,2021-09-17,0.0006634219946849882,0.02768251785767215,-0.01350954793149358,0.22448979591836735,0.00011224489795918367,-0.013621792829452764,-0.21982335908436149,49,49,490
2021-10-01,2021-09-24,-0.023380364327599858,0.0005414594398410879,-0.011960911883720473,0.22448979591836732,0.00011224489795918366,-0.012073156781679657,-0.24065481765952212,49,49,490
2021-10-08,2021-10-01,0.016517299910369435,0.012937102126087705,0.001790098892140865,0.22448979591836732,0.00011224489795918366,0.0016778539941816814,0.0886617433573957,49,49,490
2021-10-15,2021-10-08,0.015158253090093858,0.02526961491529415,-0.0050556809126001455,0.18367346938775508,9.183673469387755e-05,-0.005147517647294023,0.0317185495605142,49,49,490
2021-10-22,2021-10-15,0.018537233600708438,0.008045314507646548,0.005245959546530945,0.22448979591836735,0.00011224489795918367,0.0051337146485717616,0.025277889197236756,49,49,490
2021-10-29,2021-10-22,-0.0063079342871141765,0.005016694480246727,-0.005662314383680452,0.24489795918367346,0.00012244897959183673,-0.005784763363272289,-0.04108147226003968,49,49,490
